日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600480,6.6,6.7,6.73,6.59,37165,58170519.0,2.12,1.52,0.1,1.03
2018-01-03,600480,6.72,7.11,7.2,6.72,198170,328360944.0,7.16,6.12,0.41,5.48
2018-01-04,600480,7.1,6.96,7.11,6.94,117207,192701497.0,2.39,-2.11,-0.15,3.24
2018-01-05,600480,7.0,7.01,7.11,6.97,83987,138936009.0,2.01,0.72,0.05,2.32
2018-01-08,600480,6.96,6.96,6.99,6.84,63330,103050343.0,2.14,-0.71,-0.05,1.75
2018-01-09,600480,6.93,7.0,7.1,6.93,75535,124988537.0,2.44,0.57,0.04,2.09
2018-01-10,600480,6.98,6.89,7.0,6.82,56674,91752331.0,2.57,-1.57,-0.11,1.57
2018-01-11,600480,6.86,6.93,6.93,6.83,37717,61194847.0,1.45,0.58,0.04,1.04
2018-01-12,600480,6.89,6.88,6.98,6.87,37758,61451999.0,1.59,-0.72,-0.05,1.04
2018-01-15,600480,6.88,6.54,6.92,6.5,75863,118638125.0,6.1,-4.94,-0.34,2.1
2018-01-16,600480,6.51,6.57,6.62,6.51,37638,57883727.0,1.68,0.46,0.03,1.04
2018-01-17,600480,6.56,6.55,6.57,6.43,38064,58145294.0,2.13,-0.3,-0.02,1.05
2018-01-18,600480,6.51,6.53,6.56,6.49,25895,39733898.0,1.07,-0.31,-0.02,0.72
2018-01-19,600480,6.58,6.63,6.7,6.55,49933,77850444.0,2.3,1.53,0.1,1.38
2018-01-22,600480,6.59,6.65,6.69,6.56,32355,50510938.0,1.96,0.3,0.02,0.89
2018-01-23,600480,6.68,6.64,6.69,6.6,28123,43788911.0,1.35,-0.15,-0.01,0.78
2018-01-24,600480,6.62,6.67,6.71,6.52,39798,61890842.0,2.86,0.45,0.03,1.1
2018-01-25,600480,6.67,6.75,6.84,6.61,64350,102059135.0,3.45,1.2,0.08,1.78
2018-01-26,600480,6.68,6.73,6.83,6.68,35644,56631451.0,2.22,-0.3,-0.02,0.99
2018-01-29,600480,6.75,6.6,6.8,6.58,35850,56174922.0,3.27,-1.93,-0.13,0.99
2018-01-30,600480,6.64,6.6,6.7,6.59,28318,44162959.0,1.67,0.0,0.0,0.78
2018-01-31,600480,6.63,6.49,6.63,6.48,33402,51208272.0,2.27,-1.67,-0.11,0.92
2018-02-01,600480,6.49,6.09,6.57,5.96,63872,94068275.0,9.4,-6.16,-0.4,1.77
2018-02-02,600480,6.08,6.08,6.13,5.84,34061,48281262.0,4.76,-0.16,-0.01,0.94
2018-02-05,600480,5.96,5.98,6.07,5.95,29835,42085237.0,1.97,-1.64,-0.1,0.82
2018-02-06,600480,5.83,5.52,5.88,5.5,72280,96362160.0,6.35,-7.69,-0.46,2.0
2018-02-07,600480,5.6,5.44,5.69,5.28,51823,66733225.0,7.43,-1.45,-0.08,1.43
2018-02-08,600480,5.44,5.55,5.62,5.42,29476,38389791.0,3.68,2.02,0.11,0.81
2018-02-09,600480,5.39,5.31,5.51,5.25,46745,58850635.0,4.68,-4.32,-0.24,1.29
2018-02-12,600480,5.37,5.43,5.47,5.33,27059,34392376.0,2.64,2.26,0.12,0.75
2018-02-13,600480,5.48,5.45,5.58,5.44,37062,47893916.0,2.58,0.37,0.02,1.02
2018-02-14,600480,5.46,5.47,5.49,5.37,18886,24121350.0,2.2,0.37,0.02,0.52
2018-02-22,600480,5.54,5.64,5.66,5.5,40050,52530022.0,2.93,3.11,0.17,1.11
2018-02-23,600480,5.74,5.72,5.91,5.71,74382,101317716.0,3.55,1.42,0.08,2.06
2018-02-26,600480,5.7,5.82,5.85,5.67,49983,67759858.0,3.15,1.75,0.1,1.38
2018-02-27,600480,5.79,5.85,5.94,5.75,65238,89278686.0,3.26,0.52,0.03,1.8
2018-02-28,600480,5.76,5.83,5.89,5.72,40953,56006382.0,2.91,-0.34,-0.02,1.13
2018-03-01,600480,5.79,5.91,5.92,5.76,43535,59781332.0,2.74,1.37,0.08,1.2
2018-03-02,600480,5.86,5.93,6.02,5.85,57195,79594122.0,2.88,0.34,0.02,1.58
2018-03-05,600480,5.96,5.93,6.01,5.88,30147,41967748.0,2.19,0.0,0.0,0.83
2018-03-06,600480,5.93,5.95,5.99,5.84,55596,77341518.0,2.53,0.34,0.02,1.54
2018-03-07,600480,5.92,5.85,5.96,5.84,41272,57088832.0,2.02,-1.68,-0.1,1.14
2018-03-08,600480,5.84,6.08,6.11,5.82,98818,138764244.0,4.96,3.93,0.23,2.73
2018-03-09,600480,6.04,6.12,6.15,6.01,84777,121129739.0,2.3,0.66,0.04,2.34
2018-03-12,600480,6.15,6.15,6.17,6.1,54524,78443156.0,1.14,0.49,0.03,1.51
2018-03-13,600480,6.13,6.08,6.21,6.07,50615,73090337.0,2.28,-1.14,-0.07,1.4
2018-03-14,600480,6.06,5.93,6.06,5.93,50626,71200371.0,2.14,-2.47,-0.15,1.4
2018-03-15,600480,5.88,6.09,6.15,5.88,79959,113382655.0,4.55,2.7,0.16,2.21
2018-03-16,600480,6.09,5.99,6.1,5.99,38648,54776000.0,1.81,-1.64,-0.1,1.07
2018-03-19,600480,5.99,5.99,6.1,5.96,31709,44869627.0,2.34,0.0,0.0,0.88
2018-03-20,600480,5.96,6.06,6.07,5.91,38900,54820420.0,2.67,1.17,0.07,1.08
2018-03-21,600480,6.09,6.12,6.27,6.04,105883,153738882.0,3.8,0.99,0.06,2.93
2018-03-22,600480,6.13,6.3,6.4,6.0,121723,177886183.0,6.54,2.94,0.18,3.37
2018-03-23,600480,6.12,6.23,6.55,6.07,194265,288214800.0,7.62,-1.11,-0.07,5.37
2018-03-26,600480,6.09,6.23,6.24,5.66,104295,146877030.0,9.31,0.0,0.0,2.88
2018-03-27,600480,6.26,6.41,6.45,6.26,134089,200383497.0,3.05,2.89,0.18,3.71
2018-03-28,600480,6.29,6.61,6.64,6.2,202193,310517216.0,6.86,3.12,0.2,5.59
2018-03-29,600480,6.75,6.52,6.78,6.51,162052,251932714.0,4.08,-1.36,-0.09,4.48
2018-03-30,600480,6.54,6.65,6.74,6.53,130229,202929555.0,3.22,1.99,0.13,3.6
2018-04-02,600480,6.7,6.47,6.7,6.43,122438,188537842.0,4.06,-2.71,-0.18,3.38
2018-04-03,600480,6.36,6.33,6.38,6.27,72437,107660305.0,1.7,-2.16,-0.14,2.0
2018-04-04,600480,6.35,6.27,6.45,6.24,64052,95828074.0,3.32,-0.95,-0.06,1.77
2018-04-09,600480,6.17,6.47,6.49,6.14,100375,150105720.0,5.58,3.19,0.2,2.77
2018-04-10,600480,6.48,6.35,6.49,6.27,74080,110544440.0,3.4,-1.85,-0.12,2.05
2018-04-11,600480,6.34,6.37,6.39,6.28,51524,76807155.0,1.73,0.31,0.02,1.42
2018-04-12,600480,6.33,6.34,6.39,6.3,36991,55113810.0,1.41,-0.47,-0.03,1.02
2018-04-13,600480,6.35,6.35,6.37,6.29,37541,55841435.0,1.26,0.16,0.01,1.04
2018-04-16,600480,6.35,6.25,6.36,6.21,49205,72275461.0,2.36,-1.57,-0.1,1.36
2018-04-17,600480,6.24,5.94,6.26,5.92,67416,96621708.0,5.44,-4.96,-0.31,1.86
2018-04-18,600480,6.0,6.06,6.12,5.84,47976,67622331.0,4.71,2.02,0.12,1.33
2018-04-19,600480,6.06,6.19,6.24,6.06,51423,74402060.0,2.97,2.15,0.13,1.42
2018-04-20,600480,6.17,6.12,6.28,6.03,37445,53934559.0,4.04,-1.13,-0.07,1.04
2018-04-23,600480,6.16,6.12,6.2,5.96,43517,61932456.0,3.92,0.0,0.0,1.2
2018-04-24,600480,5.9,6.04,6.07,5.83,69112,96492723.0,3.92,-1.31,-0.08,1.91
2018-04-25,600480,5.98,5.99,6.01,5.87,55794,77791413.0,2.32,-0.83,-0.05,1.54
2018-04-26,600480,5.97,5.7,5.97,5.69,36567,50081674.0,4.67,-4.84,-0.29,1.01
2018-04-27,600480,5.73,5.74,5.77,5.61,36163,48324784.0,2.81,0.7,0.04,1.0
2018-05-02,600480,5.74,5.69,5.78,5.61,24165,32182417.0,2.96,-0.87,-0.05,0.67
2018-05-03,600480,5.69,5.74,5.75,5.59,25549,33998972.0,2.81,0.88,0.05,0.71
2018-05-04,600480,5.73,5.74,5.76,5.68,17099,22928873.0,1.39,0.0,0.0,0.47
2018-05-07,600480,5.74,5.82,5.83,5.7,21875,29738586.0,2.26,1.39,0.08,0.6
2018-05-08,600480,5.82,5.88,5.93,5.82,27598,38179714.0,1.89,1.03,0.06,0.76
2018-05-09,600480,5.85,5.83,5.89,5.82,17299,23724874.0,1.19,-0.85,-0.05,0.48
2018-05-10,600480,5.82,5.77,5.87,5.76,23067,31474939.0,1.89,-1.03,-0.06,0.64
2018-05-11,600480,5.79,5.69,5.8,5.67,23639,31703893.0,2.25,-1.39,-0.08,0.65
2018-05-14,600480,5.69,5.69,5.73,5.64,16719,22343298.0,1.58,0.0,0.0,0.46
2018-05-15,600480,5.71,5.74,5.74,5.66,20244,27146171.0,1.41,0.88,0.05,0.56
2018-05-16,600480,5.69,5.25,5.69,5.18,126624,158688110.0,8.89,-8.54,-0.49,3.5
2018-05-17,600480,5.23,5.23,5.26,5.13,47818,58379790.0,2.48,-0.38,-0.02,1.32
2018-05-18,600480,5.26,5.23,5.28,5.19,37225,45601899.0,1.72,0.0,0.0,1.03
2018-05-21,600480,5.26,5.28,5.28,5.22,45825,56434683.0,1.15,0.96,0.05,1.27
2018-05-22,600480,5.25,5.32,5.35,5.24,34752,43279033.0,2.08,0.76,0.04,0.96
2018-05-23,600480,5.31,5.28,5.36,5.27,31162,38888296.0,1.69,-0.75,-0.04,0.86
2018-05-24,600480,5.26,5.14,5.26,5.14,42424,51653704.0,2.27,-2.65,-0.14,1.17
2018-05-25,600480,5.15,5.2,5.32,5.15,50509,62097241.0,3.31,1.17,0.06,1.4
2018-05-28,600480,5.2,5.06,5.21,5.0,45135,53612959.0,4.04,-2.69,-0.14,1.25
2018-05-29,600480,5.06,5.02,5.1,4.98,35066,41284388.0,2.37,-0.79,-0.04,0.97
2018-05-30,600480,4.95,4.76,4.98,4.74,39977,45530711.0,4.78,-5.18,-0.26,1.11
2018-05-31,600480,4.81,4.81,4.86,4.78,19348,21857494.0,1.68,1.05,0.05,0.53
2018-06-01,600480,4.75,4.77,4.84,4.74,17911,20120077.0,2.08,-0.83,-0.04,0.5
2018-06-04,600480,4.79,4.79,4.83,4.78,16397,18475497.0,1.05,0.42,0.02,0.45
2018-06-05,600480,4.79,4.83,4.83,4.76,24597,27672730.0,1.46,0.84,0.04,0.68
2018-06-06,600480,4.82,4.77,4.84,4.75,21548,24152262.0,1.86,-1.24,-0.06,0.6
2018-06-07,600480,4.78,4.76,4.81,4.75,32028,35909891.0,1.26,-0.21,-0.01,0.89
2018-06-08,600480,4.75,4.59,4.76,4.57,33868,36667437.0,3.99,-3.57,-0.17,0.94
2018-06-11,600480,4.57,4.57,4.62,4.54,21278,22913055.0,1.74,-0.44,-0.02,0.59
2018-06-12,600480,4.57,4.61,4.65,4.56,29481,31797487.0,1.97,0.88,0.04,0.82
2018-06-13,600480,4.61,4.54,4.64,4.54,29285,31596928.0,2.17,-1.52,-0.07,0.81
2018-06-14,600480,4.53,4.46,4.59,4.44,32587,34439770.0,3.3,-1.76,-0.08,0.9
2018-06-15,600480,4.44,4.42,4.5,4.4,29839,31074962.0,2.24,-0.9,-0.04,0.82
2018-06-19,600480,4.35,3.98,4.35,3.98,62742,60436735.0,8.37,-9.95,-0.44,1.73
2018-06-20,600480,3.98,4.0,4.02,3.93,28877,26943689.0,2.26,0.5,0.02,0.8
2018-06-21,600480,3.99,3.98,4.04,3.95,28905,26992449.0,2.25,-0.5,-0.02,0.8
2018-06-22,600480,3.99,4.01,4.02,3.89,28391,26420184.0,3.27,0.75,0.03,0.78
2018-06-25,600480,4.03,3.95,4.04,3.94,23747,22168251.0,2.49,-1.5,-0.06,0.66
2018-06-26,600480,3.92,3.99,4.01,3.89,26616,24751496.0,3.04,1.01,0.04,0.74
2018-06-27,600480,3.99,4.05,4.13,3.97,41035,39069292.0,4.01,1.5,0.06,1.13
2018-06-28,600480,4.04,4.02,4.08,3.99,20741,19594050.0,2.22,-0.74,-0.03,0.57
2018-06-29,600480,4.0,4.11,4.13,4.0,28200,26970183.0,3.23,2.24,0.09,0.78
2018-07-02,600480,4.1,4.03,4.16,4.0,31098,29782136.0,3.89,-1.95,-0.08,0.86
