日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600315,34.73,34.33,34.82,34.2,48246,173812664.0,1.76,-2.5,-0.88,0.72
2018-01-03,600315,34.32,33.51,34.32,33.49,38773,137880217.0,2.42,-2.39,-0.82,0.58
2018-01-04,600315,33.61,33.04,33.81,32.98,36349,127196768.0,2.48,-1.4,-0.47,0.54
2018-01-05,600315,33.41,33.07,33.41,33.0,28151,97859904.0,1.24,0.09,0.03,0.42
2018-01-08,600315,32.99,33.48,33.58,32.99,25854,90736552.0,1.78,1.24,0.41,0.39
2018-01-09,600315,33.39,33.18,34.13,33.17,34913,123385933.0,2.87,-0.9,-0.3,0.52
2018-01-10,600315,32.97,32.13,33.12,32.1,42722,146033090.0,3.07,-3.16,-1.05,0.64
2018-01-11,600315,32.21,31.95,32.44,31.92,25999,87814932.0,1.62,-0.56,-0.18,0.39
2018-01-12,600315,31.97,32.3,32.42,31.97,15916,54019023.0,1.41,1.1,0.35,0.24
2018-01-15,600315,32.31,31.86,32.7,31.65,36603,123978357.0,3.25,-1.36,-0.44,0.55
2018-01-16,600315,31.9,32.38,32.67,31.3,37177,124817905.0,4.3,1.63,0.52,0.55
2018-01-17,600315,32.33,32.3,32.68,32.14,20563,70007491.0,1.67,-0.25,-0.08,0.31
2018-01-18,600315,32.23,32.66,32.67,32.14,27787,94770547.0,1.64,1.11,0.36,0.41
2018-01-19,600315,32.66,32.67,33.01,32.29,26434,91000911.0,2.2,0.03,0.01,0.39
2018-01-22,600315,32.62,33.37,33.52,32.25,22213,77098798.0,3.89,2.14,0.7,0.33
2018-01-23,600315,33.46,33.17,33.74,32.97,26952,94327071.0,2.31,-0.6,-0.2,0.4
2018-01-24,600315,33.2,33.31,33.49,33.01,12254,42730780.0,1.45,0.42,0.14,0.18
2018-01-25,600315,33.33,33.08,33.5,33.01,15103,52818582.0,1.47,-0.69,-0.23,0.23
2018-01-26,600315,33.03,33.34,33.37,32.97,25794,90087080.0,1.21,0.79,0.26,0.38
2018-01-29,600315,33.31,32.24,33.34,31.92,40676,139986147.0,4.26,-3.3,-1.1,0.61
2018-01-30,600315,32.06,32.29,32.5,31.91,24411,82841461.0,1.83,0.16,0.05,0.36
2018-01-31,600315,32.51,32.43,32.91,32.32,20892,71579651.0,1.83,0.43,0.14,0.31
2018-02-01,600315,32.32,31.33,32.88,30.93,44801,149329919.0,6.01,-3.39,-1.1,0.67
2018-02-02,600315,31.33,31.1,31.47,31.02,43697,143920189.0,1.44,-0.73,-0.23,0.65
2018-02-05,600315,31.03,31.32,31.37,30.87,37962,125051180.0,1.61,0.71,0.22,0.57
2018-02-06,600315,30.97,30.62,31.26,30.13,42156,137179497.0,3.61,-2.23,-0.7,0.63
2018-02-07,600315,30.87,30.78,31.09,30.59,18843,61323174.0,1.63,0.52,0.16,0.28
2018-02-08,600315,30.72,32.82,32.85,30.69,36226,122163247.0,7.02,6.63,2.04,0.54
2018-02-09,600315,32.22,31.7,32.49,31.33,26235,87767991.0,3.53,-3.41,-1.12,0.39
2018-02-12,600315,31.71,31.7,32.31,31.63,12310,41287735.0,2.15,0.0,0.0,0.18
2018-02-13,600315,31.77,32.66,32.82,31.77,19578,66835868.0,3.31,3.03,0.96,0.29
2018-02-14,600315,32.45,32.43,32.62,32.22,5603,19096808.0,1.22,-0.7,-0.23,0.08
2018-02-22,600315,32.43,32.41,32.88,32.3,10016,34159627.0,1.79,-0.06,-0.02,0.15
2018-02-23,600315,32.42,32.35,32.66,32.07,10198,34618681.0,1.82,-0.19,-0.06,0.15
2018-02-26,600315,32.42,32.91,32.97,32.23,16609,56959102.0,2.29,1.73,0.56,0.25
2018-02-27,600315,33.01,32.43,33.49,32.42,17206,59579997.0,3.25,-1.46,-0.48,0.26
2018-02-28,600315,32.39,32.33,32.79,32.21,10805,36949169.0,1.79,-0.31,-0.1,0.16
2018-03-01,600315,32.26,32.49,32.59,32.08,14824,50338403.0,1.58,0.49,0.16,0.22
2018-03-02,600315,32.36,32.97,33.32,32.18,21180,72990171.0,3.51,1.48,0.48,0.32
2018-03-05,600315,33.26,32.83,33.26,32.7,14449,49895445.0,1.7,-0.42,-0.14,0.22
2018-03-06,600315,32.82,33.31,33.32,32.82,29358,102101962.0,1.52,1.46,0.48,0.44
2018-03-07,600315,33.29,33.02,33.29,32.85,20073,69656951.0,1.32,-0.87,-0.29,0.3
2018-03-08,600315,33.04,33.14,33.22,32.87,16558,57576997.0,1.06,0.36,0.12,0.25
2018-03-09,600315,33.11,33.26,33.49,33.0,25864,90346871.0,1.48,0.36,0.12,0.39
2018-03-12,600315,33.26,33.7,33.83,33.22,26825,94432961.0,1.83,1.32,0.44,0.4
2018-03-13,600315,33.82,33.22,33.82,33.13,17955,63109243.0,2.05,-1.42,-0.48,0.27
2018-03-14,600315,33.27,33.1,33.42,33.06,14517,50665540.0,1.08,-0.36,-0.12,0.22
2018-03-15,600315,33.07,33.33,33.42,33.07,16155,56528735.0,1.06,0.69,0.23,0.24
2018-03-16,600315,33.63,33.47,33.67,33.34,17711,62286402.0,0.99,0.42,0.14,0.26
2018-03-19,600315,33.44,34.28,34.32,33.33,33366,118804916.0,2.96,2.42,0.81,0.5
2018-03-20,600315,34.04,34.5,34.57,33.69,27561,98669579.0,2.57,0.64,0.22,0.41
2018-03-21,600315,35.32,36.89,38.02,35.32,119493,457896416.0,7.83,6.93,2.39,1.78
2018-03-22,600315,36.86,37.45,37.84,36.58,58985,229194764.0,3.42,1.52,0.56,0.88
2018-03-23,600315,36.91,36.19,37.32,35.44,73893,281354816.0,5.02,-3.36,-1.26,1.1
2018-03-26,600315,35.67,37.6,37.75,35.67,65627,254417832.0,5.75,3.9,1.41,0.98
2018-03-27,600315,37.6,38.39,38.42,37.32,66576,263970030.0,2.93,2.1,0.79,0.99
2018-03-28,600315,38.16,37.71,38.56,37.22,45740,180741919.0,3.49,-1.77,-0.68,0.68
2018-03-29,600315,37.61,38.26,38.43,37.13,43956,174071500.0,3.45,1.46,0.55,0.65
2018-03-30,600315,37.85,38.37,38.79,37.85,45850,183936402.0,2.46,0.29,0.11,0.68
2018-04-02,600315,38.33,37.8,38.33,37.41,35910,141989312.0,2.4,-1.49,-0.57,0.53
2018-04-03,600315,37.72,37.22,37.85,37.12,41445,162066774.0,1.93,-1.53,-0.58,0.62
2018-04-04,600315,37.76,39.2,40.41,37.7,95740,392373168.0,7.28,5.32,1.98,1.43
2018-04-09,600315,39.68,38.66,39.89,38.36,53104,216821450.0,3.9,-1.38,-0.54,0.79
2018-04-10,600315,38.4,39.7,39.9,38.4,46743,191911403.0,3.88,2.69,1.04,0.7
2018-04-11,600315,39.8,39.66,40.31,39.33,35134,145623193.0,2.47,-0.1,-0.04,0.52
2018-04-12,600315,39.38,39.3,39.99,39.15,21654,89162708.0,2.12,-0.91,-0.36,0.32
2018-04-13,600315,39.3,40.18,40.99,39.23,36565,153339907.0,4.48,2.24,0.88,0.54
2018-04-16,600315,40.18,40.58,40.79,39.95,36805,154940462.0,2.09,1.0,0.4,0.55
2018-04-17,600315,40.56,38.93,40.97,38.53,40812,168474527.0,6.01,-4.07,-1.65,0.61
2018-04-18,600315,38.92,40.3,40.54,38.43,70375,290004416.0,5.42,3.52,1.37,1.05
2018-04-19,600315,40.28,37.65,40.49,37.32,63311,257916411.0,7.87,-6.58,-2.65,0.94
2018-04-20,600315,37.75,38.84,39.74,37.69,68593,278048592.0,5.44,3.16,1.19,1.02
2018-04-23,600315,38.84,37.31,39.2,36.67,58106,227773237.0,6.51,-3.94,-1.53,0.87
2018-04-24,600315,37.35,37.72,38.29,37.35,35093,139034694.0,2.52,1.1,0.41,0.52
2018-04-25,600315,37.6,38.32,38.55,37.59,28822,115030486.0,2.55,1.59,0.6,0.43
2018-04-26,600315,38.42,37.41,38.44,37.17,30153,118178537.0,3.31,-2.37,-0.91,0.45
2018-04-27,600315,38.07,38.96,39.11,37.39,54347,217852092.0,4.6,4.14,1.55,0.81
2018-05-02,600315,38.93,38.83,39.72,38.68,46459,189459812.0,2.67,-0.33,-0.13,0.69
2018-05-03,600315,39.08,38.28,39.08,37.61,39186,156043268.0,3.79,-1.42,-0.55,0.58
2018-05-04,600315,38.37,38.55,38.7,37.95,43715,174759239.0,1.96,0.71,0.27,0.65
2018-05-07,600315,38.63,39.42,39.74,38.09,59358,242736119.0,4.28,2.26,0.87,0.88
2018-05-08,600315,39.52,39.14,40.4,38.98,40349,166009386.0,3.6,-0.71,-0.28,0.6
2018-05-09,600315,39.07,40.62,40.67,38.92,58346,243434952.0,4.47,3.78,1.48,0.87
2018-05-10,600315,40.52,40.38,40.75,39.82,38933,163227073.0,2.29,-0.59,-0.24,0.58
2018-05-11,600315,40.38,39.69,40.7,39.18,29671,123080963.0,3.76,-1.71,-0.69,0.44
2018-05-14,600315,39.72,40.28,40.57,39.17,29693,123846948.0,3.53,1.49,0.59,0.44
2018-05-15,600315,40.05,40.97,41.15,40.05,35307,149390084.0,2.73,1.71,0.69,0.53
2018-05-16,600315,40.99,40.92,41.2,40.51,30199,128317908.0,1.68,-0.12,-0.05,0.45
2018-05-17,600315,41.07,40.43,41.69,40.3,37781,161722181.0,3.4,-1.2,-0.49,0.56
2018-05-18,600315,40.54,40.32,40.7,39.68,22909,96036116.0,2.52,-0.27,-0.11,0.34
2018-05-21,600315,40.45,39.9,40.81,39.79,34453,144628227.0,2.53,-1.04,-0.42,0.51
2018-05-22,600315,40.22,41.44,41.52,40.01,39090,166396848.0,3.78,3.86,1.54,0.58
2018-05-23,600315,41.2,41.01,41.67,40.87,26691,114370153.0,1.93,-1.04,-0.43,0.4
2018-05-24,600315,41.11,42.6,43.02,40.91,58290,255871496.0,5.15,3.88,1.59,0.87
2018-05-25,600315,42.35,43.63,44.1,41.94,59504,267417479.0,5.07,2.42,1.03,0.89
2018-05-28,600315,43.67,43.83,45.08,42.82,62433,286280832.0,5.18,0.46,0.2,0.93
2018-05-29,600315,43.72,42.36,44.27,41.92,63529,285222416.0,5.36,-3.35,-1.47,0.95
2018-05-30,600315,42.06,42.11,42.8,41.2,62749,274230224.0,3.78,-0.59,-0.25,0.93
2018-05-31,600315,42.27,43.12,43.35,41.24,71134,312882784.0,5.01,2.4,1.01,1.06
2018-06-01,600315,42.82,41.67,43.77,41.35,45108,200204914.0,5.61,-3.36,-1.45,0.67
2018-06-04,600315,42.01,43.81,44.18,41.68,58248,261960535.0,6.0,5.14,2.14,0.87
2018-06-05,600315,43.77,43.82,44.24,43.32,40940,185963684.0,2.1,0.02,0.01,0.61
2018-06-06,600315,44.02,44.66,45.03,43.24,56247,257363082.0,4.08,1.92,0.84,0.84
2018-06-07,600315,44.65,43.67,45.55,43.53,52840,242440132.0,4.52,-2.22,-0.99,0.79
2018-06-08,600315,43.67,42.96,43.67,42.42,50696,226229418.0,2.86,-1.63,-0.71,0.76
2018-06-11,600315,43.0,41.94,43.26,41.44,55242,242087125.0,4.24,-2.37,-1.02,0.82
2018-06-12,600315,42.09,42.14,42.64,41.05,58614,255852050.0,3.79,0.48,0.2,0.87
2018-06-13,600315,42.22,41.68,43.3,41.58,41014,181663333.0,4.08,-1.09,-0.46,0.61
2018-06-14,600315,41.8,41.24,42.57,41.22,30289,131537696.0,3.24,-1.06,-0.44,0.45
2018-06-15,600315,41.45,40.8,42.01,40.52,39006,167957277.0,3.61,-1.07,-0.44,0.58
2018-06-19,600315,40.39,37.41,41.06,36.74,91558,369930224.0,10.59,-8.31,-3.39,1.36
2018-06-20,600315,37.41,38.26,38.72,37.22,58352,231300969.0,4.01,2.27,0.85,0.87
2018-06-21,600315,38.22,36.75,38.69,36.52,66301,259309336.0,5.67,-3.95,-1.51,0.99
2018-06-22,600315,36.6,37.69,38.29,36.47,39634,155391457.0,4.95,2.56,0.94,0.59
2018-06-25,600315,37.78,37.71,38.67,37.58,40938,162643796.0,2.89,0.05,0.02,0.61
2018-06-26,600315,37.61,37.97,38.42,36.82,29647,116691480.0,4.24,0.69,0.26,0.44
2018-06-27,600315,37.97,36.96,38.29,36.54,38200,148993796.0,4.61,-2.66,-1.01,0.57
2018-06-28,600315,36.95,35.53,37.31,35.43,54939,209328520.0,5.09,-3.87,-1.43,0.82
2018-06-29,600315,35.69,37.95,38.2,35.69,58934,228961766.0,7.06,6.81,2.42,0.88
2018-07-02,600315,37.82,37.52,38.62,37.12,38809,153555068.0,3.95,-1.13,-0.43,0.58
2018-07-03,600315,37.42,37.02,37.71,36.09,47833,183630459.0,4.32,-1.33,-0.5,0.71
