日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600039,0.66,0.68,0.69,0.65,112186,45829183.0,6.06,3.03,0.02,0.37
2018-01-03,600039,0.69,0.69,0.72,0.69,187455,77600232.0,4.41,1.47,0.01,0.62
2018-01-04,600039,0.71,0.69,0.71,0.67,138463,56855163.0,5.8,0.0,0.0,0.46
2018-01-05,600039,0.69,0.73,0.74,0.67,200407,83131372.0,10.14,5.8,0.04,0.66
2018-01-08,600039,0.72,0.74,0.74,0.7,139007,57881930.0,5.48,1.37,0.01,0.46
2018-01-09,600039,0.75,0.74,0.77,0.72,120474,50518041.0,6.76,0.0,0.0,0.4
2018-01-10,600039,0.74,0.71,0.74,0.69,96020,39760365.0,6.76,-4.05,-0.03,0.32
2018-01-11,600039,0.69,0.69,0.7,0.66,87305,35843608.0,5.63,-2.82,-0.02,0.29
2018-01-12,600039,0.69,0.69,0.7,0.67,80937,33239303.0,4.35,0.0,0.0,0.27
2018-01-15,600039,0.68,0.64,0.68,0.63,100892,41021964.0,7.25,-7.25,-0.05,0.33
2018-01-16,600039,0.63,0.65,0.66,0.63,73289,29687138.0,4.69,1.56,0.01,0.24
2018-01-17,600039,0.64,0.66,0.67,0.64,83994,34111430.0,4.62,1.54,0.01,0.28
2018-01-18,600039,0.65,0.68,0.69,0.64,111441,45494880.0,7.58,3.03,0.02,0.37
2018-01-19,600039,0.68,0.71,0.71,0.65,149417,61242870.0,8.82,4.41,0.03,0.49
2018-01-22,600039,0.69,0.71,0.73,0.69,117251,48515440.0,5.63,0.0,0.0,0.39
2018-01-23,600039,0.71,0.69,0.72,0.69,69801,28759011.0,4.23,-2.82,-0.02,0.23
2018-01-24,600039,0.67,0.69,0.69,0.67,91795,37677481.0,2.9,0.0,0.0,0.3
2018-01-25,600039,0.68,0.68,0.69,0.67,96416,39622716.0,2.9,-1.45,-0.01,0.32
2018-01-26,600039,0.69,0.68,0.69,0.67,73412,30078604.0,2.94,0.0,0.0,0.24
2018-01-29,600039,0.67,0.66,0.69,0.66,84116,34395795.0,4.41,-2.94,-0.02,0.28
2018-01-30,600039,0.65,0.67,0.68,0.65,69126,28245883.0,4.55,1.52,0.01,0.23
2018-01-31,600039,0.67,0.62,0.68,0.61,119858,48357027.0,10.45,-7.46,-0.05,0.4
2018-02-01,600039,0.61,0.54,0.63,0.54,146045,57930123.0,14.52,-12.9,-0.08,0.48
2018-02-02,600039,0.55,0.55,0.57,0.51,80035,31270794.0,11.11,1.85,0.01,0.27
2018-02-05,600039,0.55,0.54,0.55,0.52,86391,33678455.0,5.45,-1.82,-0.01,0.29
2018-02-06,600039,0.52,0.44,0.53,0.44,147474,56473748.0,16.67,-18.52,-0.1,0.49
