日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600080,7.9,7.98,8.03,7.85,29708,24241339.0,2.26,0.38,0.03,0.97
2018-01-03,600080,8.01,8.15,8.26,7.85,56350,46668628.0,5.14,2.13,0.17,1.85
2018-01-04,600080,8.11,8.8,8.98,8.09,86691,75934497.0,10.92,7.98,0.65,2.84
2018-01-05,600080,8.66,8.51,8.66,8.44,53057,46528622.0,2.5,-3.3,-0.29,1.74
2018-01-08,600080,8.55,8.66,8.74,8.43,45354,39878818.0,3.64,1.76,0.15,1.49
2018-01-09,600080,8.66,8.97,9.13,8.52,64644,58647169.0,7.04,3.58,0.31,2.12
2018-01-10,600080,8.88,8.84,9.03,8.78,34538,31394310.0,2.79,-1.45,-0.13,1.13
2018-01-11,600080,8.83,8.71,8.83,8.51,36947,32844601.0,3.62,-1.47,-0.13,1.21
2018-01-12,600080,8.71,8.61,8.72,8.57,19865,17552876.0,1.72,-1.15,-0.1,0.65
2018-01-15,600080,8.6,8.41,8.61,8.38,29893,25983797.0,2.67,-2.32,-0.2,0.98
2018-01-16,600080,8.33,8.4,8.63,8.29,25908,22413473.0,4.04,-0.12,-0.01,0.85
2018-01-17,600080,8.45,8.33,8.5,8.29,22543,19369346.0,2.5,-0.83,-0.07,0.74
2018-01-18,600080,8.33,8.26,8.39,8.21,35549,30250048.0,2.16,-0.84,-0.07,1.16
2018-01-19,600080,8.27,8.38,8.53,8.19,56144,48140530.0,4.12,1.45,0.12,1.84
2018-01-22,600080,8.28,8.33,8.4,8.1,31735,26941138.0,3.58,-0.6,-0.05,1.04
2018-01-23,600080,8.35,8.25,8.4,8.18,26591,22617508.0,2.64,-0.96,-0.08,0.87
2018-01-24,600080,8.29,8.27,8.29,8.18,31168,26320203.0,1.33,0.24,0.02,1.02
2018-01-25,600080,8.26,8.26,8.48,8.18,58996,50193908.0,3.63,-0.12,-0.01,1.93
2018-01-26,600080,8.23,8.31,8.39,8.19,38327,32628063.0,2.42,0.61,0.05,1.26
2018-01-29,600080,8.34,8.34,8.38,7.58,64218,53573325.0,9.63,0.36,0.03,2.1
2018-01-30,600080,8.47,8.28,8.47,8.2,33163,28321116.0,3.24,-0.72,-0.06,1.09
2018-01-31,600080,8.19,8.36,8.42,8.09,66376,56207027.0,3.99,0.97,0.08,2.17
2018-02-01,600080,8.33,8.28,8.38,8.17,49280,41733358.0,2.51,-0.96,-0.08,1.61
2018-02-02,600080,8.31,8.37,8.43,7.43,119356,98435650.0,12.08,1.09,0.09,3.91
2018-02-05,600080,8.03,8.13,8.26,7.94,42391,35474666.0,3.82,-2.87,-0.24,1.39
2018-02-06,600080,7.3,7.3,7.77,7.3,184482,139456002.0,5.78,-10.21,-0.83,6.04
2018-02-13,600080,7.11,7.65,7.73,7.11,86549,66890319.0,8.49,4.79,0.35,2.83
2018-02-14,600080,7.58,8.14,8.18,7.58,48016,38956031.0,7.84,6.41,0.49,1.57
2018-02-22,600080,8.16,8.14,8.19,8.04,31665,26386006.0,1.84,0.0,0.0,1.04
2018-02-23,600080,8.14,8.16,8.19,8.02,23841,19802399.0,2.09,0.25,0.02,0.78
2018-02-26,600080,8.09,8.25,8.3,8.09,32568,27411123.0,2.57,1.1,0.09,1.07
2018-02-27,600080,8.27,8.32,8.42,8.2,36518,31115226.0,2.67,0.85,0.07,1.2
2018-02-28,600080,8.34,8.26,8.36,8.22,18469,15684659.0,1.68,-0.72,-0.06,0.6
2018-03-01,600080,8.27,8.28,8.31,8.19,17653,14948891.0,1.45,0.24,0.02,0.58
2018-03-02,600080,8.28,8.52,8.63,8.27,61370,53513738.0,4.35,2.9,0.24,2.01
2018-03-05,600080,8.58,8.89,8.94,8.58,91230,82408484.0,4.23,4.34,0.37,2.99
2018-03-06,600080,8.89,8.85,8.94,8.71,41011,37145724.0,2.59,-0.45,-0.04,1.34
2018-03-07,600080,8.84,8.86,8.93,8.75,26162,23747537.0,2.03,0.11,0.01,0.86
2018-03-08,600080,8.82,8.78,8.92,8.57,53225,47767630.0,3.95,-0.9,-0.08,1.74
2018-03-09,600080,8.8,8.77,8.86,8.59,40963,36602944.0,3.08,-0.11,-0.01,1.34
2018-03-12,600080,8.78,8.77,8.82,8.68,30763,27620087.0,1.6,0.0,0.0,1.01
2018-03-13,600080,8.77,8.72,8.9,8.71,28805,25988945.0,2.17,-0.57,-0.05,0.94
2018-03-14,600080,8.74,8.66,8.83,8.63,26638,23746378.0,2.29,-0.69,-0.06,0.87
2018-03-15,600080,8.69,8.7,8.72,8.59,19773,17552250.0,1.5,0.46,0.04,0.65
2018-03-16,600080,8.71,8.61,8.73,8.56,17792,15793270.0,1.95,-1.03,-0.09,0.58
2018-03-19,600080,8.64,8.9,8.91,8.61,58006,52489487.0,3.48,3.37,0.29,1.9
2018-03-20,600080,8.83,8.99,9.02,8.79,56361,51705232.0,2.58,1.01,0.09,1.85
2018-03-21,600080,8.95,8.92,9.07,8.83,49052,44905444.0,2.67,-0.78,-0.07,1.61
2018-03-22,600080,8.87,9.41,9.58,8.87,139444,132529852.0,7.96,5.49,0.49,4.57
2018-03-23,600080,9.36,9.44,9.45,9.0,134929,128351826.0,4.78,0.32,0.03,4.42
2018-03-26,600080,9.28,9.56,9.62,9.19,76579,73590370.0,4.56,1.27,0.12,2.51
2018-03-27,600080,9.68,9.58,9.73,9.48,68837,67564727.0,2.62,0.21,0.02,2.25
2018-03-28,600080,9.54,9.41,9.66,9.34,39743,38449636.0,3.34,-1.77,-0.17,1.3
2018-03-29,600080,9.42,9.79,10.07,9.42,82844,82978528.0,6.91,4.04,0.38,2.71
2018-03-30,600080,9.98,9.66,10.16,9.64,94139,94734929.0,5.31,-1.33,-0.13,3.08
2018-04-02,600080,9.66,9.64,9.73,9.47,51050,50027672.0,2.69,-0.21,-0.02,1.67
2018-04-03,600080,9.53,9.59,9.61,9.48,33727,32967473.0,1.35,-0.52,-0.05,1.1
2018-04-04,600080,9.67,9.54,9.76,9.49,35784,35196204.0,2.82,-0.52,-0.05,1.17
2018-04-09,600080,9.46,9.34,9.54,9.3,36500,35012740.0,2.52,-2.1,-0.2,1.2
2018-04-10,600080,9.39,9.4,9.47,9.29,27799,26657430.0,1.93,0.64,0.06,0.91
2018-04-11,600080,9.41,9.44,9.5,9.33,73903,71189667.0,1.81,0.43,0.04,2.42
2018-04-12,600080,9.44,9.41,9.49,9.36,36192,34879869.0,1.38,-0.32,-0.03,1.19
2018-04-13,600080,9.48,9.56,9.73,9.44,36146,35432128.0,3.08,1.59,0.15,1.18
2018-04-16,600080,9.62,9.55,9.63,9.44,30804,29981424.0,1.99,-0.1,-0.01,1.01
2018-04-17,600080,9.63,9.53,9.66,9.48,27063,26435591.0,1.88,-0.21,-0.02,0.89
2018-04-18,600080,9.73,9.56,9.73,9.39,37738,36888884.0,3.57,0.31,0.03,1.24
2018-04-19,600080,9.56,9.52,9.63,9.33,35696,34553194.0,3.14,-0.42,-0.04,1.17
2018-04-20,600080,9.51,9.5,9.56,9.25,35063,33703705.0,3.26,-0.21,-0.02,1.15
