日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600064,4.03,4.07,4.09,4.01,29941,42877190.0,2.0,1.75,0.07,0.39
2018-01-03,600064,4.07,4.08,4.09,4.04,30973,44398249.0,1.23,0.25,0.01,0.4
2018-01-04,600064,4.08,4.07,4.08,4.05,26141,37475625.0,0.74,-0.25,-0.01,0.34
2018-01-05,600064,4.06,4.19,4.24,4.05,77987,113591531.0,4.67,2.95,0.12,1.01
2018-01-08,600064,4.18,4.21,4.24,4.13,59906,87495977.0,2.63,0.48,0.02,0.78
2018-01-09,600064,4.21,4.19,4.26,4.17,42995,63002936.0,2.14,-0.48,-0.02,0.56
2018-01-10,600064,4.2,4.19,4.24,4.15,36022,52633473.0,2.15,0.0,0.0,0.47
2018-01-11,600064,4.19,4.17,4.19,4.12,31396,45600427.0,1.67,-0.48,-0.02,0.41
2018-01-12,600064,4.14,4.19,4.26,4.14,38868,57010192.0,2.88,0.48,0.02,0.5
2018-01-15,600064,4.19,4.06,4.21,4.04,47714,68932087.0,4.06,-3.1,-0.13,0.62
2018-01-16,600064,4.05,4.25,4.27,4.04,58842,85744653.0,5.67,4.68,0.19,0.76
2018-01-17,600064,4.25,4.29,4.43,4.22,105658,157420830.0,4.94,0.94,0.04,1.37
2018-01-18,600064,4.3,4.29,4.34,4.26,43846,65104685.0,1.86,0.0,0.0,0.57
2018-01-19,600064,4.3,4.34,4.4,4.3,55932,83878757.0,2.33,1.17,0.05,0.72
2018-01-22,600064,4.31,4.32,4.35,4.26,34726,51621730.0,2.07,-0.46,-0.02,0.45
2018-01-23,600064,4.33,4.36,4.39,4.28,48753,72933102.0,2.55,0.93,0.04,0.63
2018-01-24,600064,4.36,4.39,4.41,4.35,59123,88945244.0,1.38,0.69,0.03,0.77
2018-01-25,600064,4.38,4.32,4.38,4.32,50149,74918381.0,1.37,-1.59,-0.07,0.65
2018-01-26,600064,4.33,4.41,4.43,4.31,59010,88801003.0,2.78,2.08,0.09,0.76
2018-01-29,600064,4.47,4.32,4.47,4.32,51388,77243916.0,3.4,-2.04,-0.09,0.67
