日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-03-07,600273,6.54,5.72,6.54,5.12,551446,514858384.0,23.39,-5.77,-0.35,4.22
2018-03-08,600273,5.59,5.13,5.69,5.1,412738,361313056.0,10.31,-10.31,-0.59,3.16
2018-03-09,600273,5.14,5.34,5.47,5.14,232607,203382905.0,6.43,4.09,0.21,1.78
2018-03-12,600273,5.31,5.53,5.55,5.27,184090,163206545.0,5.24,3.56,0.19,1.41
2018-03-13,600273,5.49,5.64,5.79,5.48,193316,176616069.0,5.61,1.99,0.11,1.48
2018-03-14,600273,5.64,5.65,5.79,5.55,122603,111947982.0,4.26,0.18,0.01,0.94
2018-03-15,600273,5.64,5.7,5.77,5.59,105938,97009904.0,3.19,0.88,0.05,0.81
2018-03-16,600273,5.68,5.61,5.72,5.6,69609,63398494.0,2.11,-1.58,-0.09,0.53
2018-03-19,600273,5.59,5.65,5.67,5.36,132900,118851721.0,5.53,0.71,0.04,1.02
2018-03-20,600273,5.52,5.53,5.55,5.37,85442,76110310.0,3.19,-2.12,-0.12,0.66
2018-03-21,600273,5.48,5.49,5.63,5.44,74727,67237445.0,3.44,-0.72,-0.04,0.58
2018-03-22,600273,5.49,5.41,5.54,5.4,41670,37084616.0,2.55,-1.46,-0.08,0.32
2018-03-23,600273,5.15,5.09,5.31,4.73,110418,94187183.0,10.72,-5.91,-0.32,0.85
2018-03-26,600273,4.9,4.85,5.04,4.74,178810,148334283.0,5.89,-4.72,-0.24,1.38
2018-03-27,600273,4.91,4.99,5.02,4.84,152308,127411336.0,3.71,2.89,0.14,1.17
2018-03-28,600273,4.89,5.01,5.03,4.84,98320,82301082.0,3.81,0.4,0.02,0.76
2018-03-29,600273,5.01,4.97,5.11,4.95,80809,68619945.0,3.19,-0.8,-0.04,0.62
2018-03-30,600273,5.03,5.04,5.09,5.0,65908,56086996.0,1.81,1.41,0.07,0.51
2018-04-02,600273,5.02,5.07,5.15,5.02,55482,47460814.0,2.58,0.6,0.03,0.43
2018-04-03,600273,4.97,4.92,5.04,4.87,80791,67794013.0,3.35,-2.96,-0.15,0.62
2018-04-04,600273,5.02,4.92,5.05,4.9,59462,50138995.0,3.05,0.0,0.0,0.46
2018-04-09,600273,4.54,4.78,4.91,4.54,87073,71329130.0,7.52,-2.85,-0.14,0.67
2018-04-10,600273,4.74,4.71,4.78,4.63,82926,67548646.0,3.14,-1.46,-0.07,0.64
2018-04-11,600273,4.74,4.74,4.78,4.7,42209,34638843.0,1.7,0.64,0.03,0.33
2018-04-12,600273,4.73,4.75,4.77,4.64,38856,31855453.0,2.74,0.21,0.01,0.3
