日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600452,3.79,3.79,3.84,3.75,10620,36339945.0,2.38,0.26,0.01,0.66
2018-01-03,600452,3.8,3.85,3.87,3.79,15366,53028878.0,2.11,1.58,0.06,0.96
2018-01-04,600452,3.85,3.85,3.86,3.82,11623,40271681.0,1.04,0.0,0.0,0.73
2018-01-05,600452,3.86,3.88,3.88,3.8,12706,43987101.0,2.08,0.78,0.03,0.79
2018-01-08,600452,3.89,3.84,3.92,3.83,10943,37907239.0,2.32,-1.03,-0.04,0.68
2018-01-09,600452,3.84,3.87,3.88,3.84,9210,31972154.0,1.04,0.78,0.03,0.58
2018-01-10,600452,3.88,3.84,3.88,3.83,6983,24229118.0,1.29,-0.78,-0.03,0.44
2018-01-11,600452,3.81,3.92,3.95,3.81,10648,37245092.0,3.65,2.08,0.08,0.67
2018-01-12,600452,3.91,3.92,3.94,3.9,5194,18305230.0,1.02,0.0,0.0,0.32
2018-01-15,600452,3.92,3.82,3.92,3.76,13987,48099174.0,4.08,-2.55,-0.1,0.87
2018-01-16,600452,3.81,3.63,3.82,3.6,14920,50032273.0,5.76,-4.97,-0.19,0.93
2018-01-17,600452,3.63,3.66,3.7,3.48,15819,51532460.0,6.06,0.83,0.03,0.99
2018-01-18,600452,3.63,3.66,3.69,3.58,7816,25868531.0,3.01,0.0,0.0,0.49
2018-01-19,600452,3.75,3.76,3.83,3.7,17150,58554368.0,3.55,2.73,0.1,1.07
2018-01-22,600452,3.76,3.81,3.91,3.71,11971,41277733.0,5.32,1.33,0.05,0.75
2018-01-23,600452,3.81,3.78,3.84,3.76,6288,21502791.0,2.1,-0.79,-0.03,0.39
2018-01-24,600452,3.77,3.8,3.81,3.68,11491,38969945.0,3.44,0.53,0.02,0.72
2018-01-25,600452,3.8,3.76,3.83,3.75,4579,15650120.0,2.11,-1.05,-0.04,0.29
2018-01-26,600452,3.77,3.82,3.83,3.76,6559,22529303.0,1.86,1.6,0.06,0.41
2018-01-29,600452,3.84,3.74,3.84,3.71,8526,28911132.0,3.4,-2.09,-0.08,0.53
2018-01-30,600452,3.76,3.73,3.79,3.72,6549,22236910.0,1.87,-0.27,-0.01,0.41
2018-01-31,600452,3.72,3.78,3.78,3.7,6106,20624130.0,2.14,1.34,0.05,0.38
2018-02-01,600452,3.78,3.61,3.78,3.59,10903,35986860.0,5.03,-4.5,-0.17,0.68
2018-02-02,600452,3.59,3.54,3.6,3.41,9733,31294660.0,5.26,-1.94,-0.07,0.61
2018-02-05,600452,3.48,3.46,3.53,3.37,11835,37289095.0,4.52,-2.26,-0.08,0.74
2018-02-06,600452,3.44,3.29,3.44,3.29,9847,30361162.0,4.34,-4.91,-0.17,0.62
2018-02-07,600452,3.31,3.22,3.41,3.19,9380,28303954.0,6.69,-2.13,-0.07,0.59
2018-02-08,600452,3.22,3.25,3.27,3.14,9006,26781425.0,4.04,0.93,0.03,0.56
2018-02-09,600452,3.22,3.22,3.23,3.13,8156,24026217.0,3.08,-0.92,-0.03,0.51
2018-02-12,600452,3.22,3.25,3.31,3.22,5810,17477504.0,2.8,0.93,0.03,0.36
2018-02-13,600452,3.3,3.17,3.32,3.13,6840,20477650.0,5.85,-2.46,-0.08,0.43
2018-02-14,600452,3.17,3.21,3.22,3.08,9637,28035727.0,4.42,1.26,0.04,0.6
2018-02-22,600452,3.21,3.22,3.24,3.14,4197,12435752.0,3.12,0.31,0.01,0.26
